date,time,title,url,location
2026-01-17,00:00,FFW Aiterhofen - Faschingsball, https://www.aiterhofen.de/veranstaltungen/ffw-aiterhofen-faschingsball-2/,
2026-01-24,00:00,FFW Amselfing - Feuerwehrball,https://www.aiterhofen.de/veranstaltungen/ffw-amselfing-feuerwehrball-3/,
2026-01-24,19:00,Neujahrsempfang der Pfarrei,https://www.aiterhofen.de/veranstaltungen/neujahrsempfang-der-pfarrei/,Pfarrheim Aiterhofen
2026-01-27,18:00,Gemeinderatssitzung,https://www.aiterhofen.de/veranstaltungen/gemeinderatssitzung-59/,
2026-01-29,17:00,Sitzung der Verwaltungsgemeinschaft Aiterhofen,https://www.aiterhofen.de/veranstaltungen/sitzung-der-verwaltungsgemeinschaft-aiterhofen/,
2026-01-31,00:00,Bauernhilfsverein - Bauernjahrtag intern,https://www.aiterhofen.de/veranstaltungen/bauernhilfsverein-bauernjahrtag-intern/,
2026-01-31,00:00,Skifahrt - Eventteam Aiterhofen,https://www.aiterhofen.de/veranstaltungen/skifahrt-eventteam-aiterhofen/,
2026-02-01,18:00,CSU Aiterhofen - Infoveranstaltung Kommunalwahl,https://www.aiterhofen.de/veranstaltungen/csu-aiterhofen-infoveranstaltung-kommunalwahl/,Feuerwehrgerätehaus Niederharthausen
2026-02-05,19:00,CSU Aiterhofen - Infoveranstaltung Kommunalwahl,https://www.aiterhofen.de/veranstaltungen/csu-aiterhofen-infoveranstaltung-kommunalwahl-2/,
2026-02-06,00:00,Eventteam - Dorffasching,https://www.aiterhofen.de/veranstaltungen/eventteam-dorffasching/,
2026-02-08,00:00,Eventteam - Familienfasching,https://www.aiterhofen.de/veranstaltungen/eventteam-familienfasching/,
2026-02-08,09:30,CSU Aiterhofen - politischer Frühschoppen zur Kommunalwahl,https://www.aiterhofen.de/veranstaltungen/csu-aiterhofen-politischer-fruehschoppen-zur-kommunalwahl/,
2026-02-11,19:30,CSU Aiterhofen - Infoveranstaltung Kommunalwahl,https://www.aiterhofen.de/veranstaltungen/csu-aiterhofen-infoveranstaltung-kommunalwahl-3/,
2026-02-14,00:00,Schützen Geltolfing - Kappenabend,https://www.aiterhofen.de/veranstaltungen/schuetzen-geltolfing-kappenabend/,
2026-02-21,19:00,"CSU Ortsverband Aiterhofen - Starkbierfest mit Klaus Holetschek, Vorsitzender CSU-Fraktion und Gstanzlsänger Andi Aichinger",https://www.aiterhofen.de/veranstaltungen/csu-ortsverband-aiterhofen-starkbierfest-mit-klaus-holetschek-vorsitzender-csu-fraktion-und-gstanzlsaenger-andi-aichinger/,
2026-02-27,00:00,OGV Aiterhofen - Jahreshauptversammlung mit Neuwahl,https://www.aiterhofen.de/veranstaltungen/ogv-aiterhofen-jahreshauptversammlung-mit-neuwahl/,
2026-03-07,00:00,Basarteam Aiterhofen - Frühjahr-Sommer- Basar,https://www.aiterhofen.de/veranstaltungen/basarteam-aiterhofen-fruehjahr-sommer-basar-2/,
2026-03-07,00:00,Fischereiverein - Jahreshauptversammlung intern,https://www.aiterhofen.de/veranstaltungen/fischereiverein-jahreshauptversammlung-intern/,
2026-03-28,00:00,FFW Geltolfing – Jahreshauptversammlung,https://www.aiterhofen.de/veranstaltungen/ffw-geltolfing-jahreshauptversammlung-3/,
2026-05-02,00:00,Landjugend - Lebendkickerturnier,https://www.aiterhofen.de/veranstaltungen/landjugend-lebendkickerturnier/,
2026-06-20,00:00,FFW Geltolfing – Sonnwendfeier mit Festzeltbetrieb am Sportplatz Geltolfing,https://www.aiterhofen.de/veranstaltungen/ffw-geltolfing-sonnwendfeier-mit-festzeltbetrieb-am-sportplatz-geltolfing/,
2026-07-04,00:00,OGV Aiterhofen - Sommerfest,https://www.aiterhofen.de/veranstaltungen/ogv-aiterhofen-sommerfest-2/,OGV Gelände
2026-07-17,00:00,Sunset Party - FC Aiterhofen,https://www.aiterhofen.de/veranstaltungen/sunset-party-fc-aiterhofen/,
2026-07-18,00:00,FCA Gäubodenkleinfeld Cup - FC Aiterhofen,https://www.aiterhofen.de/veranstaltungen/fca-gaeubodenkleinfeld-cup-fc-aiterhofen/,
2026-07-23,00:00,Tennisfreunde Aiterhofen - 50 Jahr-Feier,https://www.aiterhofen.de/veranstaltungen/tennisfreunde-aiterhofen-50-jahr-feier/,
2026-07-24,00:00,50 Jahre Tennisfreunde Aiterhofen,https://www.aiterhofen.de/veranstaltungen/50-jahre-tennisfreunde-aiterhofen-2/,
2026-07-24,00:00,Tennisfreunde Aiterhofen - 50 Jahr-Feier,https://www.aiterhofen.de/veranstaltungen/tennisfreunde-aiterhofen-50-jahr-feier-2/,
2026-07-25,00:00,Tennisfreunde Aiterhofen - 50 Jahr-Feier,https://www.aiterhofen.de/veranstaltungen/tennisfreunde-aiterhofen-50-jahr-feier-3/,
2026-07-26,00:00,Tennisfreunde Aiterhofen - 50 Jahr-Feier,https://www.aiterhofen.de/veranstaltungen/tennisfreunde-aiterhofen-50-jahr-feier-4/,
2026-08-01,00:00,Fischereiverein - Fischerfest,https://www.aiterhofen.de/veranstaltungen/fischereiverein-fischerfest/,
2026-08-29,00:00,FFW Amselfing - Grillfest,https://www.aiterhofen.de/veranstaltungen/ffw-amselfing-grillfest-2/,
2026-09-12,00:00,Dormeisterschaft Eisstock - EC Ebra,https://www.aiterhofen.de/veranstaltungen/dormeisterschaft-eisstock-ec-ebra/,
2026-09-19,00:00,Eventteam - Busfahrt Dorfauszeit,https://www.aiterhofen.de/veranstaltungen/eventteam-busfahrt-dorfauszeit/,
2026-09-20,00:00,Eventteam - Busfahrt Dorfauszeit,https://www.aiterhofen.de/veranstaltungen/eventteam-busfahrt-dorfauszeit-2/,
2026-10-02,00:00,FC Aiterhofen - Weinfest,https://www.aiterhofen.de/veranstaltungen/fc-aiterhofen-weinfest/,
2026-10-10,00:00,Basarteam Aiterhofen - Herbst-Winter-Basar,https://www.aiterhofen.de/veranstaltungen/basarteam-aiterhofen-herbst-winter-basar-3/,
2026-11-21,00:00,OGV Aiterhofen - Adventszauber,https://www.aiterhofen.de/veranstaltungen/ogv-aiterhofen-adventszauber-2/,
2026-11-28,00:00,FC Aiterhofen - Weihnachtsfeier,https://www.aiterhofen.de/veranstaltungen/fc-aiterhofen-weihnachtsfeier/,
2026-12-12,00:00,FFW Amselfing - Weihnachtsfeier,https://www.aiterhofen.de/veranstaltungen/ffw-amselfing-weihnachtsfeier-3/,
